landmark_id,landmark_name,address,areaId,image_path
2198,인덕대학교_제2공학관,서울특별시 노원구 월계동 648,22,인덕대학교_제2공학관_001_43051816.jpg
2199,인덕대학교_조형관,서울특별시 노원구 월계동 648,22,인덕대학교_조형관_001_43052049.jpg
2200,인덕대학교_중앙도서관,서울특별시 노원구 월계동 648,22,인덕대학교_중앙도서관_001_43052282.jpg
2201,인덕대학교_창업선도대학관,서울특별시 노원구 월계동 648,22,인덕대학교_창업선도대학관_001_43052522.jpg
2202,인도박물관,서울특별시 서초구 서초1동 1444-21,10,인도박물관_001_36157463.jpg
2203,인사미술공간,서울특별시 종로구 창덕궁길 89(원서동),1,인사미술공간_001_41404394.jpg
2204,인사아트프라자갤러리,서울특별시 종로구 관훈동 21,1,인사아트프라자갤러리_001_33656445.JPG
2205,인영아트센터,서울특별시 종로구 경운동 66-3,1,인영갤러리_002_34985756.jpg
2206,인왕시장,서울특별시 서대문구 홍제동 298-1,5,인왕시장_001_32207617.JPG
2207,인제대학교상계백병원,서울특별시 노원구 상계동 761-1,22,인제대학교상계백병원_001_33179282.JPG
2208,인제대학교상계백병원_근육감소센터,서울특별시 노원구 상계동 761-1,22,인제대학교상계백병원_근육감소센터_005_41292357.jpg
2209,인제대학교상계백병원_무수혈센터,서울특별시 노원구 상계동 761-1,22,인제대학교상계백병원_무수혈센터_002_41256841.jpg
2210,인조유기비어린이공원,서울특별시 은평구 역촌동,12,인조유기비어린이공원_001_0.jpg
2211,인터컨티넨탈서울코엑스,서울특별시 강남구 봉은사로 524,9,(강남구)인터컨티넨탈서울코엑스_003_39915130.jpg
2212,인헌시장,서울특별시 관악구 남부순환로246나길 14,23,인헌시장_001_42591266.JPG
2213,인현시장,서울특별시 중구 인현동2가 192-1,11,50개_인현시장_001_39043825.jpg
2214,일민미술관,서울특별시 종로구 세종대로 152(세종로),1,일민미술관_001_34986303.jpg
2215,일본공보문화원,서울특별시 종로구 운니동 114-8,1,일본공보문화원_001_37417829.jpg
2216,일석기념관,서울특별시 종로구 동숭3길 40 일석 기념관,1,일석기념관_001_36304360.jpg
2217,일신건영휴먼빌,서울특별시 성북구 아리랑로 89,21,일신건영휴먼빌_001_0.jpg
2218,일신홀,서울특별시 용산구 한남동 714 일신빌딩 1층,13,일신홀_001_38586649.jpg
2219,일자산자연공원,서울특별시 강동구 동남로 660일대,17,일자산자연공원_001_39693081.JPG
2220,일자산허브천문공원,서울특별시 강동구 둔촌동 산86,17,일자산허브천문공원_001_40128717.JPG
2221,임마누엘교회,서울특별시 강북구 번동 229-2,6,임마누엘교회_001_34950670.jpg
2222,자생식물학습장,서울특별시 종로구 창경궁로 185(와룡동),1,자생식물학습장_002_41212806.jpg
2223,자양동 대동아파트,서울특별시 광진구 뚝섬로31길 20,2,자양동 대동아파트_001_0.jpg
2224,자양사거리,서울특별시 광진구 구의동,2,자양사거리_001_0.jpg
2225,자양전통시장,서울특별시 광진구 자양동 602,2,자양전통시장_001_39693648.jpg
2226,자양현대홈타운10차아파트,서울특별시 광진구 뚝섬로34길 25-19,2,자양현대홈타운10차아파트_001_0.jpg
2227,자양현대홈타운7차아파트,서울특별시 광진구 능동로 4길 41,2,자양현대홈타운7차아파트_001_0.jpg
2228,잠두봉유적,서울특별시 마포구 합정동,8,잠두봉유적_001_34000222.JPG
2229,잠수교,서울특별시 서초구 반포동,10,잠수교_001_32628008.JPG
2230,잠실대교,서울특별시 송파구 신천동,14,잠실대교_001_38152366.JPG
2231,잠실더샵스타파크,서울특별시 송파구 올림픽로35가길 10,14,잠실더샵스타파크_001_0.jpg
2232,잠실리센츠아파트,서울특별시 송파구 올림픽로 135,14,잠실리센츠아파트_001_0.jpg
2233,잠실엘스아파트,서울특별시 송파구 올림픽로 99,14,잠실엘스아파트_001_0.jpg
2234,잠실역사거리,서울특별시 송파구 신천동,14,잠실역사거리_002_0.jpg
2235,잠실올림픽공원아이파크,서울특별시 송파구 올림픽로43길 34,14,잠실올림픽공원아이파크_002_0.jpg
2236,잠실종합운동장,서울특별시 송파구 올림픽로 25 서울종합운동장,14,잠실종합운동장_002_32522729.JPG
2237,잠실종합운동장_잠실야구장,서울특별시 송파구 잠실동 10-1 서울종합운동장,14,잠실종합운동장_잠실야구장_001_40884681.JPG
2238,잠실주공5단지아파트,서울특별시 송파구 송파대로 567,14,잠실주공5단지아파트_001_0.jpg
2239,잠실트리지움,서울특별시 송파구 잠실로 62,14,잠실트리지움_001_0.jpg
2240,잠실파크리오아파트,서울특별시 송파구 올림픽로 435,14,잠실파크리오아파트_002_0.jpg
2241,잠원스포츠센터,서울특별시 서초구 잠원동 71-10,10,40.잠원스포츠센터_001_41556206.jpg
2242,장미1차아파트,서울특별시 송파구 올림픽로35길 104,14,장미1차아파트_001_0.jpg
2243,장미공원,서울특별시 동대문구 장안동,19,장미공원_001_35194898.JPG
2244,장안근린공원,서울특별시 동대문구 장한로 191,19,장안 근린공원_001_36235338.JPG
2245,장안어린이도서관,서울특별시 동대문구 장안동 342-23,19,20개_장안어린이도서관_001_38705008.jpg
2246,장안평자동차산업종합정보센터,서울특별시 성동구 자동차시장3길 64(용답동),25,장안평자동차산업종합정보센터_001_38962256.jpg
2247,장위뉴타운참누리아파트,서울특별시 성북구 한천로101길 18,21,참누리_002_0.jpg
2248,장위전통시장,서울특별시 성북구 장위동 68-185,21,장위전통시장_001_33149369.JPG
2249,장춘단공원_사명대사동상,서울특별시 중구 장충동2가 197,11,장춘단공원_사명대사동상_002_40257259.JPG
2250,장춘단공원_이준열사동상,서울특별시 중구 장충동2가 197,11,50개_이준열사동상_001_36528757.jpg
2251,장춘단공원_장충단비,서울특별시 중구 장충동2가 197,11,장충단비_003_32999644.JPG
2252,장춘단공원_한국유림독립운동파리장서비,서울특별시 중구 장충동2가 197,11,장춘단공원_한국유림독립운동파리장서비_001_43198941.JPG
2253,장충체육관,서울특별시 중구 장충동2가 200-102,11,50개_장충체육관_002_39044397.jpg
2254,장희빈우물터,서울특별시 서대문구 연희동,5,장희빈우물터_001_37420339.jpg
2255,적조사(서울),서울특별시 성북구 돈암동 593,21,적조사_001_41766520.jpg
2256,전기박물관,서울특별시 서초구 서초동 1355,10,11.전기박물관_001_41213288.jpg
2257,전쟁과여성인권박물관,서울특별시 마포구 성산동 39-13,8,전쟁과여성인권박물관_001_42591456.jpg
2258,전쟁기념관_광개토대왕릉비,서울특별시 용산구 용산동1가 8,13,전쟁기념관_광개토대왕릉비_002_41556742.jpg
2259,전쟁기념관_옥외전시장,서울특별시 용산구 용산동1가 8,13,전쟁기념관_옥외전시장_001_41557073.jpg
2260,전쟁기념관_전사자명비,서울특별시 용산구 용산동1가 8,13,전쟁기념관_전사자명비_001_41557369.jpg
2261,전주이씨광평대군파묘역,서울특별시 강남구 광평로31길 20(수서동),9,전주이씨광평대군파묘역_001_34560251.jpg
2262,전차381호,서울특별시 종로구 새문안로 50,1,전차381호_001_33847007.JPG
2263,전태일기념관,서울특별시 종로구 관수동 152-1,1,전태일_기념관_001_32984222.JPG
2264,전통염료식물원,서울특별시 용산구 서빙고로 137(용산동6가),13,전통염료식물원_002_41417824.JPG
2265,절두산순교성지,서울특별시 마포구 토정로 6,8,절두산순교성지_004_40490428.jpg
2266,정독도서관,서울특별시 종로구 화동 2,1,정독도서관_002_33640048.JPG
2267,정동1928아트센터,서울특별시 중구 덕수궁길 130 구세군중앙회관,11,50개_정동1928아트센터_001_39727152.jpg
2268,정동교회,서울특별시 중구 정동길 46 정동교회,11,정동교회_001_32937463.JPG
2269,정동극장,서울특별시 중구 정동길 43 정동극장,11,정동극장_021_38836871.JPG
2270,정릉,서울특별시 성북구 아리랑로19길 116,21,정릉_001_34006663.JPG
2271,정릉e편한세상1차아파트,서울특별시 성북구 솔샘로24길 15,21,정릉e편한세상1차아파트_001_0.jpg
2272,정릉e편한세상2차아파트,서울특별시 성북구 북악산로 851,21,정릉e편한세상2차아파트_001_0.jpg
2273,정릉대우푸르지오아파트,서울특별시 성북구 보국문로 19,21,정릉대우푸르지오아파트_001_0.jpg
2274,정릉현대힐스테이트3차아파트,서울특별시 성북구 보국문로 116,21,정릉현대힐스테이트3차아파트_001_0.jpg
2275,정릉힐스테이트1차아파트,서울특별시 성북구 북악산로 831,21,정릉힐스테이트1차아파트_001_0.jpg
2276,정릉힐스테이트아파트,서울특별시 성북구 정릉로 292,21,정릉힐스테이트아파트_001_0.jpg
2277,정립회관,서울특별시 광진구 구의2동 16-3,2,정립회관_002_42780724.jpg
2278,정몽주동상,서울특별시 마포구 합정동 401-2,8,정몽주동상_001_39357555.jpg
2279,정법사(서울),서울특별시 성북구 성북동 330,21,정법사_001_41766899.jpg
2280,정정공강사상묘역,서울특별시 관악구 신림동 산107,23,정정공 강사상 묘역_001_34887360.jpg
2281,정화예술대학교명동캠퍼스,서울특별시 중구 남산동1가 8-1,11,50개_정화예술대학교명동캠퍼스_001_37421841.jpg
2282,정효국악문화재단,서울특별시 서초구 서초동 1618-55,10,정효국악문화재단_001_36157827.jpg
2283,제이플아트,서울특별시 서초구 서초동 1695-4,10,9.제이플아트_001_41213803.jpg
2284,제일기획홍보관,서울특별시 용산구 이태원로 222,13,제일기획홍보관_003_42817758.JPG
2285,제일평화시장,서울특별시 중구 신당동 775,11,50개_제일평화시장_001_40319127.jpg
2286,조계사,서울특별시 종로구 수송동 44,1,조계사_001_33935406.JPG
2287,조선왕릉전시관,서울특별시 노원구 공릉동 산223-19,22,조선왕릉전시관_009_41130065.jpg
2288,조선일보뉴지엄,서울특별시 동작구 현충로 124(흑석동),15,조선일보뉴지엄_001_36277307.jpg
2289,조선일보미술관,서울특별시 중구 정동 1-16,11,50개_조선일보미술관_001_38958368.jpg
2290,조형갤러리,서울특별시 종로구 인사동 194-27,1,조형갤러리_001_38966433.jpg
2291,종각젊음의거리,서울특별시 종로구 관철동,1,종각젊음의거리_001_33896449.JPG
2292,종로1가사거리,서울특별시 종로구 종로1가,1,종로1가사거리_001_0.jpg
2293,종로구청,서울특별시 종로구 삼봉로 43 종로구청,1,종로구청_001_32302794.JPG
2294,종로노인종합복지관,서울특별시 종로구 율곡로19길 17-8 종로노인종합복지관,1,종로노인복지회관_001_41336853.JPG
2295,종로문화원,서울특별시 종로구 율곡로 5(중학동),1,종로문화원_001_34986934.jpg
2296,종로성당,서울특별시 종로구 인의동 167,1,종로성당_001_33763272.JPG
2297,종로신진시장,서울특별시 종로구 종로5가 225-21,1,종로신진시장_001_33548473.JPG
2298,종로타워,서울특별시 종로구 공평동 70,1,종로타워_001_31381756.JPG
2299,종묘,서울특별시 종로구 종로 157,1,종묘_001_32968573.JPG
2300,종묘광장공원,서울특별시 종로구 훈정동 1-2,1,종묘광장_001_38974722.jpg
2301,종묘광장공원_공민당신당,서울특별시 종로구 종로 157 종묘공원,1,종묘광장공원_공민당신당_001_36277641.jpg
2302,종묘광장공원_월남이상재선생,서울특별시 종로구 종로 157 종묘공원,1,종묘광장공원_월남이상재선생_007_36278160.jpg
2303,종암SK,서울특별시 성북구 종암로24가길 53,21,종암SK_001_0.jpg
2304,종암SK뷰2차,서울특별시 성북구 종암로24길 35,21,종암SK뷰2차_001_0.jpg
2305,종암삼성래미안아파트,서울특별시 성북구 종암로25길 30,21,삼성래미안_003_0.jpg
2306,종암아이파크1차,서울특별시 성북구 종암로21길 127,21,종암동아이파크1차아파트_001_0.jpg
2307,종암아이파크2차,서울특별시 성북구 종암로9길 71,21,종암아이파크2차_001_0.jpg
2308,종이나라박물관,서울특별시 중구 장충동1가 62-35,11,50개_종이나라박물관_001_42414889.jpg
2309,종합운동장사거리,서울특별시 송파구 잠실동,14,종합운동장사거리_001_0.jpg
2310,좌월어린이공원,서울특별시 은평구 갈현동,12,좌월어린이공원_001_0.jpg
2311,주한독일문화원,서울특별시 용산구 소월로 132(후암동),13,주한독일문화원_001_41418351.JPG
2312,주한영국문화원,서울특별시 중구 서소문로11길 19(정동),11,영국문화원_001_34586066.jpg
2313,주한중국문화원,서울특별시 종로구 사직로 8길 23-1,1,주한중국문화원_001_42416451.jpg
2314,주한프랑스문화원,서울특별시 중구 칠패로 42,11,주한프랑스문화원_001_41292915.jpg
2315,중계3동우체국,서울특별시 노원구 공릉로 392,22,중계3동 우체국_001_35029257.jpg
2316,중계근린공원,서울특별시 노원구 중계동 507-3,22,서울시   노원구   중계근린공원_20201027_001_36233614.jpg
2317,중계벽산3차아파트,서울특별시 노원구 덕릉로77길 5,22,중계벽산3차아파트_001_0.JPG
2318,중계주공3단지아파트,서울특별시 노원구 덕릉로 662,22,중계주공3단지아파트_002_0.JPG
2319,중계주공4단지아파트,서울특별시 노원구 덕릉로76길 29,22,중계주공4단지아파트_001_0.JPG
2320,중계주공5단지아파트,서울특별시 노원구 중계로 230,22,중계주공5단지아파트_001_0.JPG
2321,중곡문화체육센터,서울특별시 광진구 중곡동 168-8,2,중곡문화체육센터_001_39697784.jpg
2322,중곡제일전통시장,서울특별시 광진구 중곡동 221-6,2,중곡제일전통시장_001_39698093.jpg
2323,중랑구립면목정보도서관,서울특별시 중랑구 면목동 115-18,24,서울중랑구-면목정보도서관_001_41386719.jpg
2324,중랑구립정보도서관,서울특별시 중랑구 묵동 22,24,서울중랑구(추가)-중랑구립정보도서관_010_38573216.jpg
2325,중랑구민체육센터,서울특별시 중랑구 묵동 22-1,24,서울중랑구-중랑구민체육센터_001_38709608.jpg
2326,중랑구민회관,서울특별시 중랑구 면목동 378-10,24,서울중랑구-중랑구민회관_002_41388896.jpg
2327,중랑구청,서울특별시 중랑구 봉화산로 179 중랑구청,24,서울중랑구-중랑구청_001_38709995.jpg
2328,중랑동부시장,서울특별시 중랑구 면목동 294-19,24,중랑동부시장_001_33979172.JPG
2329,중랑문화원,서울특별시 중랑구 면목동 378-4,24,서울중랑구-중랑문화원_001_41389271.jpg
2330,중랑문화체육관,서울특별시 중랑구 면목7동 519,24,서울중랑구-중랑문화체육관_001_38710498.jpg
2331,중랑소방서,서울특별시 중랑구 신내동 644-2,24,서울중랑구-중랑소방서_001_39095163.jpg
2332,중랑숲어린이도서관,서울특별시 중랑구 망우로73길 46-1,24,서울중랑구-중랑숲어린이도서관_003_39367686.jpg
2333,중랑아트센터,서울특별시 중랑구 망우로 353 이노시티 C동 B2F,24,중랑아트센터_001_34807987.jpg
2334,중랑천,서울특별시 광진구 중곡동,2,중랑천_001_37751951.jpg
2335,중랑캠핑숲,서울특별시 중랑구 망우동 76,24,서울중랑구-중랑캠핑숲_001_39368366.jpg
2336,중림동삼성사이버빌리지,서울특별시 중구 중림로 10,11,중림동삼성사이버빌리지_002_0.jpg
2337,중림종합사회복지관,서울특별시 중구 서소문로6길 16,11,중림종합사회복지관_001_38837410.JPG
2338,중부시장,서울특별시 중구 오장동 139-11,11,중부시장_001_33381570.JPG
2339,중앙대학교병원,서울특별시 동작구 흑석동 224-1,15,중앙대학교병원_001_33854187.JPG
2340,중앙대학교서울캠퍼스_100주년기념관,서울특별시 동작구 흑석동 221,15,중앙대100주년기념관_001_36304793.jpg
2341,중앙대학교서울캠퍼스_본관,서울특별시 동작구 흑석동 221,15,중앙대본관_002_36235676.jpg
2342,중앙대학교서울캠퍼스_아트센터대극장,서울특별시 동작구 흑석동 221,15,중앙대아트센터_001_36236067.jpg
2343,중앙대학교서울캠퍼스_운동장,서울특별시 동작구 흑석동 221,15,중앙대운동장_001_36278562.jpg
2344,중앙대학교서울캠퍼스_중앙광장,서울특별시 동작구 흑석동 221,15,중앙대중앙광장_001_36305159.jpg
2345,중앙대학교서울캠퍼스_청룡연못,서울특별시 동작구 흑석동 221,15,숭실대청룡연못_001_36275670.jpg
2346,중앙대학교평동캠퍼스,서울특별시 종로구 평동 85-15,1,중앙대학교평동캠퍼스_001_40059315.jpg
2347,증산체육공원,서울특별시 은평구 증산동,12,증산체육공원_001_0.jpg
2348,지구촌민속박물관,서울특별시 중구 회현동1가 100-177,11,지구촌_민속_박물관_001_31743785.JPG
2349,지식재산전문도서관,서울특별시 강남구 역삼동 647-9,9,지식재산전문도서관_001_37995347.jpg
2350,진관사,서울특별시 은평구 진관동 354,12,진관사_015_40868542.JPG
2351,진리관,서울특별시 동작구 상도로 36,15,진리관_002_43052744.jpg
2352,진화랑,서울특별시 종로구 효자로 25(통의동),1,진화랑_001_40129054.jpg
2353,참다래어린이공원,서울특별시 은평구 응암동120-22,12,참다래어린이공원_001_0.jpg
2354,창경궁,서울특별시 종로구 창경궁로 185 창경궁,1,창경궁_001_32454626.JPG
2355,창덕궁,서울특별시 종로구 율곡로 99,1,창덕궁_001_33230984.JPG
2356,창동대우그린아파트,서울특별시 도봉구 덕릉로 371,20,대우그린아파트_001_0.JPG
2357,창동문화체육센터,서울특별시 도봉구 창동 1-6,20,창동문화체육센터_002_42759589.jpg
2358,창동삼성래미안아파트,서울특별시 도봉구 노해로66길 21,20,창동삼성래미안아파트_001_0.JPG
2359,창동역사문화공원,서울특별시 도봉구 창동 303,20,서울시   도봉구   창동역사문화공원_20201025_001_41454275.jpg
2360,창동주공4단지아파트,서울특별시 도봉구 덕릉로 350,20,창동주공4단지아파트_001_0.JPG
2361,창의문(자하문),서울특별시 종로구 창의문로 118,1,창의문_(자하문)_001_32821466.JPG
2362,창천문화공원,서울특별시 서대문구 창천동,5,창천문화공원_001_34808454.jpg
2363,창희보석예술관,서울특별시 강남구 압구정로 210(신사동),9,창희보석예술관_010_36952587.jpg
2364,책읽는엄마책읽는아이,서울특별시 성동구 금호동3가 산2-8,25,책읽는엄마 책읽는아이_003_34757868.jpg
2365,천간사,서울특별시 은평구 불광동 642-1,12,천간사_001_39702204.jpg
2366,천주교순교성지새남터기념성당,서울특별시 용산구 이촌로 80-8,13,천주교순교성지새남터기념성당_001_40044784.jpg
2367,천주교연희동성당,서울특별시 서대문구 연희로 64-14,5,천주교연희동성당_001_34888327.jpg
2368,천주교위례성모승천성당,서울특별시 송파구 장지동 362-2 위례성모승천성당 입구,14,천주교위례성모승천성당_001_41257266.JPG
2369,천주교자양동성당,서울특별시 광진구 능동로4길 13 (자양동),2,자양동성당_001_34886582.JPG
2370,천호공원,서울특별시 강동구 올림픽로 702 해공도서관,17,천호공원_001_39703429.JPG
2371,천호대교,서울특별시 송파구 풍남동,14,천호대교_001_40687099.JPG
2372,천호사거리,서울특별시 강동구 성내동,17,천호사거리_001_0.jpg
2373,청계천,서울특별시 종로구 창신동,1,청계천_001_32716316.JPG
2374,청계천박물관,서울특별시 성동구 마장동 527-4,25,청계천박물관_001_34758133.jpg
2375,청계천발원지,서울특별시 종로구 청운동,1,청계천발원지_001_32786415.JPG
2376,청계천수족관거리,서울특별시 종로구 청계천로 일대,1,청계천 수족관 거리_001_34889407.jpg
2377,청계천판잣집체험관,서울특별시 성동구 마장동 527-4,25,청계천판잣집체험관_001_34758415.jpg
2378,청담근린공원,서울특별시 강남구 청담동 66,9,청담근린공원_001_0.JPG
2379,청담대교,서울특별시 광진구 자양동,2,청담대교_001_33621312.JPG
2380,청담동양파라곤,서울특별시 강남구 학동로97길 31,9,동양파라곤_001_0.JPG
2381,청담사거리,서울특별시 강남구 청담동,9,청담사거리_001_0.jpg
2382,청담삼성진흥아파트,서울특별시 강남구 학동로 513,9,청담삼성진흥아파트_001_0.JPG
2383,청담삼익시장,서울특별시 강남구 청담동 134-20,9,청담삼익시장_001_33553391.JPG
2384,청량리수산시장,서울특별시 동대문구 고산자로34길 48,19,청량리 수산시장_001_34890110.jpg
2385,청량리역,서울특별시 동대문구 왕산로 214,19,15개_청량리역_001_48220601.jpg
2386,청량리전통시장,서울특별시 동대문구 왕산로35길 24,19,청량리 전통시장_001_34890931.jpg
2387,청량리청과물시장,서울특별시 동대문구 왕산로33길 4,19,청량리청과물시장_001_39704210.jpg
2388,청룡사(서울),서울특별시 종로구 숭인동 17-1,1,청룡사(서울)_001_40521511.jpg
2389,청암2단지아파트,서울특별시 노원구 덕릉로94가길 20,22,청암2단지아파트_001_0.JPG
2390,청운문학도서관,서울특별시 종로구 자하문로36길 40,1,청운문학도서관_001_33632346.JPG
2391,청작화랑,서울특별시 강남구 압구정로 134(신사동),9,청작화랑_001_40870016.jpg
2392,청평화시장,서울특별시 중구 신당동 217-91,11,청평화시장_001_40059968.jpg
2393,청화랑,서울특별시 강남구 청담동 7-21,9,청화랑_001_36953105.jpg
2394,초안산체육공원,서울특별시 노원구 월계동,22,초안산체육공원_001_42422929.jpg
2395,초안산캠핑장,서울특별시 노원구 마들로5가길 66-107,22,초안산캠핑장_001_42817892.jpg
2396,총신대학교,서울특별시 동작구 사당동 200-1,15,총신대학교_002_39236159.jpg
2397,최규하대통령가옥,서울특별시 마포구 서교동 467-5,8,최규하대통령가옥_001_33080795.JPG
2398,추계예술대학교,서울특별시 서대문구 북아현동 190-1,5,추계예술대학교_001_36454587.jpg
2399,축구전시관,서울특별시 종로구 경희궁길 46(신문로2가),1,축구전시관_001_42427099.jpg
2400,춘원당한의약박물관,서울특별시 종로구 낙원동 153-1,1,춘원당한의약박물관_001_34512208.jpg
2401,충무공이순신동상,서울특별시 종로구 세종대로 175,1,충무공_이순신_동상_001_33882366.JPG
2402,충무로대한극장,서울특별시 중구,11,대한극장 (삼육대학교 외부인 출입 불가 대체)_001_34969240.JPG
2403,충무아트센터,서울특별시 중구 흥인동 131,11,충무아트센터_001_40060709.jpg
2404,충숙근린공원,서울특별시 노원구 한글비석로 168,22,충숙근린공원_001_35029585.jpg
2405,충숙이공신도비,서울특별시 노원구 하계동,22,충숙이공신도비_001_35063273.jpg
2406,충암초등학교,서울특별시 은평구 가좌로5길 5,12,충암초등학교_001_34951308.jpg
2407,충우곤충박물관,서울특별시 강서구 강서로 139,18,충우곤충박물관_001_43199145.jpg
2408,충익공신경진묘역,서울특별시 중랑구 용마공원로5길 33,24,서울중랑구-충익공신경진묘역_001_0.jpg
2409,충정로SK뷰,서울특별시 서대문구 서소문로 43-8,5,충정로SK뷰_002_0.jpg
2410,충주정토사지홍법국사탑,서울특별시 용산구 서빙고로 137(용산동6가),13,충주 정토사지 홍법국사탑_001_41372804.JPG
2411,카이스갤러리,서울특별시 강남구 언주로174길 13(신사동),9,카이스갤러리_004_36953623.jpg
2412,카톨릭대학교서울성모병원,서울특별시 서초구 반포동 505,10,카톨릭대학교 서울성모병원_001_36158222.jpg
2413,카톨릭대학교여의도성모병원,서울특별시 영등포구 여의도동 62,7,별빛남문시장_004_41390592.JPG
2414,카톨릭대학교은평성모병원,서울특별시 은평구 진관동 93-6,12,카톨릭대학교은평성모병원_001_36954129.jpg
2415,커먼그라운드,서울특별시 광진구 아차산로 200,2,[중랑&광진]커먼그라운드_001_38838048.jpg
2416,컬처스페이스엔유,서울특별시 종로구 대학로12길 73,1,컬처스페이스 엔유_001_38999632.jpg
2417,케이스타일허브(K-StyleHub),서울특별시 중구 청계천로 40(다동) 한국관광공사 서울센터 빌딩,11,케이스타일허브_001_34513511.jpg
2418,코리아나화장박물관,서울특별시 강남구 신사동 627-8,9,코리아나화장박물관_003_36954725.jpg
2419,코엑스,서울특별시 강남구 영동대로 513,9,코엑스_003_33224581.JPG
2420,코엑스사거리,서울특별시 강남구 삼성동,9,코엑스사거리_003_0.jpg
2421,코엑스아쿠아리움,서울특별시 강남구 삼성동 159,9,코엑스 아쿠아리움_002_35316957.jpg
2422,코엑스아티움,서울특별시 강남구 삼성동 159,9,코엑스아티움_001_34581677.jpg
2423,코오롱하늘채,서울특별시 은평구 갈현동 545,12,코오롱하늘채_001_0.jpg
2424,콘래드서울,서울특별시 영등포구 국제금융로 10,7,별빛남문시장_001_41392054.JPG
2425,크라운해태키즈뮤지엄,서울특별시 용산구 한강대로72길 3(남영동),13,크라운해태키즈뮤지엄_001_42591842.jpg
2426,키미아트,서울특별시 종로구 평창30길 47(평창동),1,키미아트_001_34512610.JPG
2427,키즈오토파크,서울특별시 광진구 능동 18,2,어린이대공원 키즈오토파크_001_34981689.JPG
2428,타임스퀘어,서울특별시 영등포구 영등포동4가 442,7,별빛남문시장_001_41392570.JPG
2429,탄허기념박물관,서울특별시 강남구 자곡동 285,9,탄허기념박물관_001_34585348.jpg
2430,탑골공원,서울특별시 종로구 종로2가 38-1,1,탑골공원_001_35195499.jpg
2431,탑골생태공원,서울특별시 은평구 진관동 산63-4,12,탑골생태공원_001_39709991.jpg
2432,탑골생태공원_실외학습장,서울특별시 은평구 진관동 387,12,탑골생태공원_실외학습장_001_40793228.jpg
2433,태릉,서울특별시 노원구 화랑로 727,22,태릉_148_40687341.jpg
2434,태릉선수촌,서울특별시 노원구 공릉동 산223-19,22,서울시   노원구   태릉선수촌_20201026_002_35195828.jpg
2435,태릉선수촌_실내빙상장,서울특별시 노원구 공릉동 223-19,22,태릉선수촌_실내빙상장_047_39000691.jpg
2436,태릉선수촌_한국체육박물관,서울특별시 노원구 공릉2동 산223-19,22,서울노원구-태릉국제스케이트장.체육박물관_001_37427173.jpg
2437,테크노마트,서울특별시 광진구 광나루로56길 85 테크노-마트21,2,[중랑&광진]테크노마트_001_38838626.jpg
2438,테크노마트신도림점,서울특별시 구로구 새말로 97,4,테크노마트신도림점_007_39004730.jpg
2439,테크노마트하늘공원,서울특별시 광진구 광나루로56길 85,2,테크노마트하늘공원_001_0.jpg
2440,테헤란로,서울특별시 강남구 역삼동,9,테헤란로_001_36244388.jpg
2441,템플스테이홍보관,서울특별시 종로구 우정국로 56(견지동),1,템플스테이홍보관_003_38300157.jpg
2442,토닌갤러리,서울특별시 용산구 회나무로44길 11,13,토닌갤러리_002_38575696.jpg
2443,통계청나라셈도서관,서울특별시 강남구 언주로 721 서울세관 별관 4층,9,통계청 나라셈 도서관_002_35226783.jpg
2444,파리공원,서울특별시 양천구 목동 906,3,파리공원_001_34809023.jpg
2445,파크하얏트서울,서울특별시 강남구 테헤란로 606,9,(강남구)파크하얏트서울_010_39917154.jpg
2446,파티오세븐호텔,서울특별시 강남구 논현로 736,9,파티오세븐호텔_001_35227389.jpg
2447,팔레드서울,서울특별시 종로구 통의동 6,1,팔레드서울_003_42415037.jpg
2448,페리지홀&갤러리,서울특별시 서초구 서초동 1451-51,10,34.페리지홀&갤러리_001_35023067.jpg
2449,평화문화진지,서울특별시 도봉구 도봉동 8,20,서울시   도봉구   평화문화진지_20201025_002_41455198.jpg
2450,평화시장,서울특별시 중구 을지로 6가 17,11,50개_평화시장_001_40320015.jpg
2451,평화의공원,서울특별시 마포구 상암동 1535,8,평화의공원_001_35317268.JPEG
2452,평화의공원_메트로폴리스길,서울특별시 마포구 상암동 1535,8,평화의공원_메트로폴리스길_001_41214442.jpg
2453,평화의공원_모험놀이터,서울특별시 마포구 성산동 390-1,8,평화의공원_모험놀이터_002_38686269.JPG
2454,평화의공원_바닥분수,서울특별시 마포구 상암동 1535,8,평화의공원_바닥분수_001_38094609.jpg
2455,평화의공원_별자리광장,서울특별시 마포구 상암동 1535,8,평화의공원_별자리광장_001_38094815.jpg
2456,평화의공원_유니세프광장,서울특별시 마포구 성산동 390-1,8,평화의공원_유니세프광장_001_41258372.jpg
2457,평화의공원_종합안내소,서울특별시 마포구 상암동 1535,8,평화의공원_종합안내소_001_38095014.jpg
2458,평화의공원_평화의정원,서울특별시 마포구 상암동 1535,8,평화의공원_평화의정원_001_34809797.jpg
2459,평화의공원_평화잔디광장,서울특별시 마포구 상암동 1535,8,평화의공원_평화잔디광장_001_35317893.JPEG
2460,평화의공원_피크닉장,서울특별시 마포구 상암동 1535,8,평화의공원_피크닉장_001_35318212.JPEG
2461,포니정홀,서울특별시 강남구 영동대로 520(삼성동),9,포니정홀_001_40257972.JPG
2462,포레나노원아파트,서울특별시 노원구 노원로38길 76,22,포레나노원아파트_001_0.JPG
